track_id,genre_id
10,8
141,3
190,3
193,3
194,3
210,5
211,3
213,3
400,6
425,6
534,3
536,3
540,3
546,3
602,1
605,8
619,5
620,3
664,7
667,8
673,4
674,5
679,4
680,7
695,2
696,6
704,4
708,4
709,5
714,5
715,6
718,7
820,8
823,6
854,6
868,2
890,6
893,3
998,6
1029,4
1069,2
1082,6
1083,6
1117,8
1130,8
1193,3
1199,3
1249,6
1259,7
1270,8
1277,5
1498,3
1534,7
1649,8
1652,8
1674,6
1680,5
1685,5
1686,5
1688,5
1689,5
1703,1
1704,5
1705,3
1734,6
1736,6
1739,6
1894,5
1926,3
2099,6
3264,3
3265,3
3266,3
3272,3
3273,3
3516,5
3533,7
3534,3
3535,3
3537,3
3538,3
3551,8
3568,5
3570,6
3572,6
3579,8
3606,8
3618,8
3681,8
3720,6
3727,6
3775,5
3778,5
3895,5
3896,5
3905,3
3912,3
3920,1
3921,1
3923,8
3939,8
3942,8
3944,5
3946,8
3957,8
3983,8
4017,1
4024,8
4029,8
4032,8
4033,8
4066,3
4068,3
4072,5
4075,5
4080,5
4091,5
4093,5
4094,5
4097,5
4098,5
4100,5
4101,5
4102,5
4105,8
4193,8
4233,5
4234,3
4235,5
4239,5
4298,8
4299,7
4333,5
4348,8
4409,7
4445,3
4507,3
4510,5
4519,7
4522,6
4686,5
4701,2
4707,2
4752,8
4755,7
4778,8
4799,8
4846,1
4848,5
5140,3
5157,3
5158,3
5169,3
5178,8
5196,8
5269,4
5342,2
5376,3
5377,3
5379,3
5381,3
5510,7
5531,4
5600,6
5879,8
5936,3
6274,5
6329,5
6331,5
6354,5
6358,5
6360,5
6363,5
6366,5
6368,5
6370,5
6373,3
6379,5
6380,5
6383,5
6387,5
6390,5
6393,6
6439,4
6443,5
6448,5
6461,3
6463,3
6464,3
6465,3
6466,3
6469,5
6519,3
6525,6
6528,8
6606,4
6607,7
6609,4
6610,4
6660,2
6663,2
6674,8
6684,6
6752,6
6758,6
6779,3
6782,3
6785,5
6787,5
6803,5
6855,3
6856,3
6859,3
7123,3
7192,7
7197,8
7198,8
7376,3
7379,2
7452,8
7460,8
7485,4
7489,4
7491,4
7527,3
7529,3
7545,6
7552,6
7709,3
7712,3
8215,4
8256,5
8257,1
8260,3
8269,4
8270,6
8329,2
8331,6
8357,6
8363,6
8372,5
8450,8
8452,8
8489,8
9490,6
9492,2
9721,6
9846,6
9851,3
9852,8
9918,6
9986,8
9987,8
9994,8
10046,1
10108,2
10111,4
10160,8
10165,8
10186,4
10190,8
10376,6
10381,6
10382,6
10383,3
10384,3
10385,6
10387,3
10389,5
10438,6
10440,1
10441,3
10443,3
10445,3
10447,3
10451,3
10482,7
10484,6
10535,4
10568,7
10575,8
10669,8
10671,2
10678,3
10680,7
10681,3
10682,3
10683,3
10685,3
10805,7
10806,2
10807,8
10809,8
10932,8
10942,2
10943,4
10952,7
10954,4
10992,3
11030,8
11198,6
11204,2
11234,8
11261,5
11306,2
11333,6
11389,1
11417,3
11420,1
11426,1
11429,1
11430,1
11431,1
11432,1
11505,5
11508,3
11541,3
11544,5
11671,3
11672,5
11673,5
11674,5
11675,3
11677,5
11681,5
11695,1
11763,2
11764,4
11768,4
11772,4
11779,7
11785,2
11786,2
11794,4
11796,4
11819,4
11824,4
11828,4
11829,4
11834,4
11837,4
11840,4
11859,4
11862,4
11865,4
11867,4
11881,4
11885,4
11891,8
11892,4
11893,4
11895,4
11897,4
11916,2
11919,2
11920,2
11937,7
11976,2
11988,2
12045,3
12046,7
12050,3
12052,3
12053,3
12058,6
12059,3
12067,6
12068,6
12109,3
12147,8
12174,8
12179,7
12195,2
12348,7
12352,3
12369,4
12375,4
12376,7
12387,7
12390,7
12394,3
12421,3
12423,8
12481,3
12482,3
12483,5
12485,6
12486,3
12490,6
12509,6
12510,3
12515,6
12516,7
12518,4
12530,5
12531,4
12532,7
12537,7
12588,7
12608,8
12654,8
12691,5
12692,2
12835,6
12926,1
12927,1
12985,3
12986,3
12990,6
13014,6
13125,1
13197,3
13207,5
13218,7
13220,2
13362,4
13366,5
13446,8
13451,8
13539,3
13540,3
13566,7
13576,2
13579,2
13598,7
13706,2
13709,6
13735,4
13767,4
13772,8
13814,3
13833,4
13835,2
13867,2
13879,8
13891,8
13929,3
14071,2
14077,2
14080,2
14085,2
14086,2
14088,2
14110,2
14316,5
14317,5
14318,5
14319,5
14341,6
14361,4
14386,4
14481,8
14542,4
14543,4
14601,5
14603,3
14604,1
14661,8
14677,2
14681,2
14684,8
14736,5
14744,8
14773,6
14776,2
14818,2
14867,4
15148,5
15157,8
15204,4
15209,2
15213,4
15261,5
15364,3
15439,3
15444,3
15493,4
15494,4
15497,8
15498,8
15609,8
15619,6
15863,4
15866,5
15870,5
15871,4
15880,1
15962,7
15989,4
16025,3
16095,5
16155,2
16158,3
16162,4
16163,5
16288,8
16289,8
16339,5
16692,8
16699,8
16744,5
16747,5
16848,8
16937,6
16943,6
17003,6
17130,8
17131,8
17345,3
17422,3
17463,8
17492,6
17494,4
17495,4
17496,2
17499,4
17605,5
17631,5
17634,5
17657,2
17734,8
17781,1
17906,4
18033,5
18034,5
18039,5
18041,3
18043,5
18112,6
18145,4
18146,4
18159,3
18198,5
18217,4
18226,4
18346,3
18350,3
18589,8
18611,8
18636,8
18787,5
18876,3
18877,3
19074,3
19187,3
19266,2
19272,7
19330,1
19331,1
19333,1
19412,6
19413,5
19415,7
19416,7
19417,3
19418,4
19419,7
19421,6
19439,4
19441,5
19442,7
19707,3
19721,4
19735,8
19761,7
19889,8
19890,2
19891,8
19975,3
20011,1
20234,4
20280,7
20296,6
20432,7
20469,4
20669,7
20704,7
20926,6
21165,2
21168,2
21169,2
21187,5
21231,5
21345,2
21363,7
21402,7
21405,2
21410,5
21527,1
21676,6
21677,8
21689,4
21695,4
21776,5
21847,6
21886,5
21889,2
21893,5
21956,2
21962,2
21996,4
22000,2
22021,5
22024,4
22039,4
22088,4
22091,4
22097,1
22100,8
22113,8
22127,2
22141,2
22151,6
22152,8
22296,4
22298,6
22307,6
22348,3
22372,1
22432,2
22473,7
22474,1
22476,7
22480,5
22558,2
22562,8
23014,3
23035,4
23039,3
23143,1
23145,1
23149,7
23155,3
23156,5
23506,2
23535,2
23766,2
23818,2
23857,2
23878,2
23879,2
23892,8
24060,2
24363,5
24364,8
24366,3
24367,8
24371,8
24425,2
24430,4
24460,5
24521,1
24699,5
24700,5
24701,5
24717,6
24739,5
24742,5
24744,5
24746,5
24747,5
24749,5
24792,7
24795,4
24809,2
24831,1
24842,1
24844,2
24876,6
24896,6
24913,6
24952,5
24975,7
24985,4
24994,6
25007,2
25028,5
25029,5
25032,5
25033,5
25055,3
25104,8
25123,5
25216,5
25227,5
25232,5
25233,5
25234,5
25370,2
25375,7
25378,3
25382,7
25603,5
25608,4
25668,4
25669,5
25670,2
25902,5
25928,1
26012,4
26014,4
26015,4
26034,4
26035,4
26171,4
26176,7
26177,7
26179,7
26325,8
26465,8
26482,2
26483,2
26601,1
26605,6
26612,5
26636,2
26638,7
26640,6
26682,3
26740,3
26744,2
26765,1
26851,2
26854,2
26870,2
26905,5
26907,6
26932,2
27155,4
27164,5
27213,8
27408,4
27431,1
27435,5
27454,6
27547,5
27552,5
27609,7
27611,5
27667,4
27797,2
27804,7
27866,3
27946,1
27975,1
27978,1
27981,1
27987,1
28024,6
28036,8
28072,8
28104,6
28109,1
28110,1
28120,1
28121,1
28126,2
28178,2
28468,2
28471,2
28475,2
28477,8
28482,2
28483,2
28484,8
28485,7
28530,6
28577,8
28608,5
28609,6
29041,4
29047,7
29180,1
29184,3
29187,3
29265,8
29267,7
29272,7
29351,5
29355,5
29469,3
29478,7
29480,3
29498,8
29501,8
29626,4
29672,6
29690,5
29718,5
29720,2
29739,5
29745,6
29747,8
29839,8
29940,4
29954,4
29959,4
29961,2
29971,3
30034,2
30044,4
30045,4
30050,7
30051,7
30058,7
30071,8
30093,2
30248,4
30374,7
30486,7
30487,7
30488,7
30667,6
30698,6
30928,7
31154,4
31165,4
31233,1
31236,1
31240,1
31260,8
31356,7
31456,6
31459,5
31569,2
31823,6
31887,5
31888,5
31912,2
32021,8
32067,8
32075,8
32149,6
32221,6
32231,7
32330,1
32333,7
32339,7
32448,8
32508,3
32519,2
32697,3
32760,2
32771,8
32774,8
32848,2
32875,4
32915,2
32958,4
33049,3
33068,7
33071,5
33072,7
33119,6
33128,2
33185,8
33422,5
33426,5
33463,3
33466,3
33477,6
33552,4
33996,3
34147,6
34167,4
34263,3
34313,1
34319,1
34348,3
34438,4
34461,1
34463,1
34465,1
34506,6
34507,6
34508,1
34521,6
34547,3
34550,1
34642,2
34994,6
34996,2
35006,6
35160,8
35162,6
35182,2
35186,7
35194,6
35220,1
35367,6
35397,2
35443,3
35528,4
35544,7
35545,7
35550,2
35568,2
35569,2
35571,7
35784,1
35818,3
35987,2
36053,5
36097,2
36272,3
36273,5
36275,5
36301,4
36305,4
36322,7
36325,3
36328,3
36332,3
36375,6
36472,1
36474,1
36477,1
36518,3
36533,1
36538,1
36561,7
36799,7
36800,4
36802,7
36959,7
36963,5
36965,5
36987,2
36990,2
36992,2
36994,2
36999,7
37014,1
37160,2
37324,5
37325,5
37368,8
37369,7
37530,7
37532,6
37538,6
37591,8
37731,8
37783,1
37921,2
37929,2
37958,2
37978,1
37979,5
38312,6
38321,5
38326,8
38352,5
38354,5
38361,6
38362,6
38364,6
38455,2
38557,7
38560,4
38678,2
38775,5
38776,5
38777,3
38780,5
38781,5
38783,5
38817,5
38819,5
38820,5
38821,5
38822,5
38823,5
38824,3
38825,5
38829,1
38833,5
38864,6
38866,6
38880,6
38882,6
38884,6
38893,6
38895,6
38900,6
38906,6
38907,6
38908,6
38961,8
38967,7
39018,5
39186,6
39291,2
39530,7
39536,6
39658,5
39660,5
39661,5
39662,7
39666,5
39667,5
39788,8
39872,5
39878,6
39900,6
40132,6
40176,6
40177,6
40230,6
40231,3
40235,7
40236,6
40242,7
40244,3
40353,6
40370,2
40416,3
40510,7
40511,4
40516,4
40522,2
40526,4
40542,4
40633,7
40635,2
40646,2
40687,7
40725,8
40781,2
40786,2
40787,2
40792,2
40794,2
40795,2
40797,2
40811,2
40823,2
40905,6
40936,5
40938,8
40984,3
41013,8
41020,5
41054,6
41079,2
41458,2
41714,2
41803,8
41819,4
41820,8
41825,8
41934,2
41954,1
42014,5
42023,5
42031,2
42045,2
42046,4
42048,7
42138,7
42236,6
42238,1
42245,5
42269,3
42281,6
42286,6
42288,6
42377,2
42434,8
42441,5
42445,5
42464,5
42529,5
42532,3
42659,3
42720,2
42721,8
42725,8
42746,2
42748,7
42751,3
42754,6
42774,6
42776,7
42866,8
42901,4
42911,7
42914,2
42950,8
42966,6
43016,5
43019,5
43026,5
43027,5
43057,6
43063,2
43157,4
43172,5
43173,5
43400,4
43405,8
43411,2
43517,5
43534,5
43535,5
43586,5
43588,5
43589,5
43590,5
43593,5
43595,5
43621,1
43623,8
43695,5
43696,3
43698,5
43765,5
43766,5
43767,1
43768,5
43842,3
43848,7
43857,4
43865,7
43867,2
43884,6
43899,4
43916,4
43959,6
44056,6
44096,2
44110,1
44192,8
44250,4
44259,4
44275,8
44276,8
44284,8
44342,1
44347,6
44359,6
44374,6
44746,2
44750,2
44779,8
44781,2
44805,3
44809,3
44822,8
44852,2
44856,6
44950,5
44951,5
44952,5
45018,8
45057,8
45125,4
45126,1
45128,8
45152,4
45335,6
45366,6
45429,6
45505,2
45523,7
45550,8
45620,2
45953,6
46020,8
46029,6
46048,2
46067,6
46238,6
46324,6
46331,6
46486,8
46509,6
46642,1
46710,6
46732,6
46840,3
46841,7
46851,4
46854,7
46856,8
46928,3
46930,3
46936,5
47160,8
47200,6
47464,8
47597,8
47665,6
47666,7
47675,3
47707,8
47782,7
47859,3
47868,3
47870,6
47874,1
47894,7
47896,4
47897,7
47946,8
47948,8
47951,8
48046,1
48230,2
48296,2
48297,2
48298,2
48306,6
48307,6
48311,6
48317,1
48326,6
48334,6
48399,1
48401,1
48444,6
48445,6
48446,6
48450,6
48491,5
48535,2
48555,5
48680,8
48778,6
48826,5
48856,6
48860,6
48863,6
49031,3
49039,6
49068,8
49399,6
49404,6
49407,6
49475,2
49477,4
49602,1
49605,5
49819,6
49843,3
49847,3
49848,3
50167,3
50264,7
50272,7
50320,3
50322,1
50387,4
50388,4
50598,5
50613,3
50621,3
50818,8
50829,8
50837,8
50856,6
50866,8
51004,6
51005,2
51006,5
51111,6
51115,6
51117,1
51146,3
51151,6
51157,6
51167,2
51194,2
51202,2
51260,2
51262,2
51263,2
51267,7
51268,6
51269,8
51272,6
51273,2
51276,2
51278,6
51292,6
51301,6
51331,7
51332,7
51333,3
51344,6
51383,8
51479,6
51600,8
51602,8
51655,7
51657,6
51661,3
51683,5
51774,8
51851,7
51918,7
51937,1
51938,1
51946,6
51952,2
51953,2
51991,5
51997,2
51998,5
52001,5
52035,7
52036,3
52042,2
52043,7
52045,3
52118,7
52120,5
52122,3
52123,5
52125,5
52129,4
52224,5
52378,6
52389,6
52500,3
52508,3
52599,4
52729,1
52734,6
52735,6
52881,8
52945,3
52950,3
52951,3
52953,3
52954,3
52955,3
53156,4
53157,4
53159,2
53230,1
53302,2
53375,4
53378,5
53380,5
53443,4
53452,4
53588,3
53591,2
53687,6
53690,6
53723,5
53725,5
53726,2
53728,5
53733,6
53742,8
53807,8
53901,8
53988,2
54019,7
54032,8
54033,6
54034,7
54040,8
54062,3
54063,3
54064,3
54127,6
54129,6
54135,6
54236,7
54296,3
54297,3
54362,4
54363,4
54376,4
54433,5
54436,4
54437,2
54442,2
54464,2
54467,2
54468,2
54469,2
54470,4
54476,4
54478,5
54554,6
54556,6
54557,8
54558,6
54568,5
54576,6
54578,5
54580,5
54659,2
54665,3
54667,7
54700,3
54730,8
54732,8
54735,8
54753,2
54882,6
54930,8
54937,8
54938,8
55100,7
55109,4
55114,4
55116,4
55122,4
55124,4
55150,6
55151,6
55160,2
55161,2
55232,2
55233,4
55234,2
55236,5
55237,4
55238,5
55241,5
55285,5
55287,7
55288,7
55293,2
55294,7
55295,7
55399,2
55437,8
55480,2
55532,6
55548,7
55554,2
55575,4
55577,4
55579,4
55757,8
55761,7
55765,2
55808,2
55826,5
55827,5
55831,5
55916,8
55917,8
55921,8
55949,1
55957,1
56006,1
56010,6
56014,7
56120,8
56247,2
56249,5
56460,6
56465,5
56467,5
56469,6
56470,5
56492,4
56493,4
56496,5
56520,3
56522,3
56524,7
56528,7
56548,6
56555,8
56652,8
56664,6
56686,5
56689,4
56690,2
56691,4
56692,4
56694,5
56797,7
56842,8
56875,8
56881,8
56882,8
56931,4
57066,4
57162,7
57166,7
57175,8
57180,7
57327,4
57352,8
57359,6
57409,2
57411,7
57413,2
57435,8
57437,3
57439,8
57441,6
57554,3
57584,7
57629,3
57630,1
57637,8
57638,8
57642,3
57643,3
57645,1
57646,3
57648,3
57656,8
57691,3
57697,4
57892,8
57943,6
57961,4
58052,8
58060,6
58070,6
58077,3
58115,8
58116,8
58117,8
58135,3
58138,6
58139,7
58167,4
58169,4
58170,6
58173,1
58174,2
58208,7
58213,4
58222,8
58404,7
58540,8
58570,8
58605,8
58721,1
58723,1
58724,1
58751,1
58756,1
58763,1
58764,1
58878,1
59022,1
59024,1
59047,1
59054,1
59080,8
59176,8
59240,8
59255,2
59271,6
59373,8
59443,8
59446,8
59451,8
59453,8
59454,8
59577,1
59578,1
59579,1
59581,3
59582,1
59587,1
59656,5
59657,5
59658,5
59664,5
59667,5
59671,5
59673,5
59675,5
59676,5
59677,5
59678,5
59679,5
59680,5
59681,5
59682,3
59683,5
59684,5
59685,5
59687,5
59688,5
59695,5
59702,5
59710,5
59711,5
59714,5
59718,5
59719,3
59720,5
59725,5
59726,5
59727,5
59732,6
59941,2
59973,8
59975,8
60045,6
60048,7
60074,7
60146,5
60323,6
60363,7
60421,8
60474,8
60486,4
60491,4
60533,5
60536,5
60537,5
60547,5
60548,5
60549,5
60688,8
60720,8
60729,8
60754,5
60755,5
60756,5
60757,5
60775,6
60776,5
60777,5
60828,8
60863,5
60865,5
60872,5
60874,5
60963,2
60981,6
60993,8
61006,6
61012,6
61167,4
61169,4
61172,4
61175,4
61452,4
61532,4
61587,8
61591,2
61592,6
61598,1
61670,7
61679,8
61734,1
61738,3
61740,7
61742,5
61750,2
61753,4
61812,6
61820,6
61852,4
61954,5
62042,2
62049,2
62160,5
62162,7
62164,7
62165,5
62187,4
62188,5
62189,4
62190,4
62191,5
62192,4
62193,5
62195,7
62196,5
62204,8
62449,3
62450,3
62452,8
62528,5
62529,5
62531,5
62534,5
62584,8
62592,5
62594,5
62595,8
62596,8
62636,7
62638,7
62648,2
62658,8
62742,1
62749,7
62753,2
62874,8
63040,8
63064,4
63097,8
63157,1
63188,8
63224,8
63250,8
63255,3
63303,8
63384,8
63386,7
63390,8
63392,3
63405,6
63468,8
63483,7
63595,6
63626,1
63731,4
63755,7
63771,7
63772,4
63801,7
63804,7
63875,2
63897,4
63903,4
63911,4
63967,7
64007,5
64008,7
64009,7
64026,8
64030,8
64031,8
64091,1
64250,5
64251,5
64252,3
64253,5
64339,4
64357,4
64364,4
64407,5
64408,4
64410,2
64448,7
64454,7
64499,5
64503,6
64515,4
64516,4
64519,4
64521,4
64523,2
64551,8
64555,6
64591,7
64592,5
64593,5
64594,4
64602,6
64603,5
64604,2
64628,4
64629,2
64663,7
64669,3
64768,2
64771,2
64788,3
64832,8
64834,8
64841,8
64861,7
64876,3
64877,3
64893,6
64896,6
64919,6
64992,4
65073,4
65077,5
65172,8
65234,6
65425,2
65438,8
65628,8
65656,1
65664,1
65671,1
65685,1
65755,8
65879,3
65891,4
65892,3
65893,4
65979,8
66066,2
66183,7
66330,5
66381,2
66390,2
66394,8
66437,2
66457,8
66462,8
66474,7
66477,8
66480,6
66538,8
66636,2
66643,5
66646,5
66648,5
66660,8
66761,8
66782,5
66807,4
66810,2
66813,4
66814,2
66815,2
66816,2
66818,2
66868,2
66894,6
66938,4
66977,5
66999,5
67004,4
67010,7
67013,3
67014,3
67015,5
67016,3
67225,2
67228,2
67233,4
67331,2
67358,5
67361,2
67363,3
67368,7
67455,8
67459,6
67466,2
67472,7
67474,3
67513,8
67530,6
67558,3
67597,3
67599,3
67600,3
67626,6
67654,3
67655,2
67736,2
67752,8
67760,8
67763,3
67781,4
67790,4
67791,4
67793,4
68355,7
68356,3
68530,4
68532,8
68533,4
68535,2
68539,6
68542,6
68570,6
68571,6
68595,4
68599,2
68600,4
68713,8
68838,3
68839,3
68840,6
68841,5
68842,3
68852,5
68853,5
68855,5
68856,5
68858,3
68860,3
68891,2
68894,2
68910,2
68914,2
68918,2
69001,6
69178,8
69181,2
69197,2
69201,2
69361,8
69561,4
69562,4
69638,6
69737,8
69745,1
69746,6
69747,2
69761,3
69763,3
69764,7
69765,8
69767,3
69785,7
69823,4
69831,4
69834,2
69840,8
69928,8
69949,8
70002,1
70168,5
70173,7
70198,8
70201,8
70208,4
70240,8
70275,8
70283,2
70403,8
70418,1
70419,1
70424,7
70425,8
70426,7
70437,8
70438,8
70446,1
70461,1
70471,1
70517,3
70654,4
70655,4
70657,4
70658,4
70687,6
70821,7
70873,1
70874,6
70875,1
70876,2
70879,6
70888,8
70913,4
70914,4
70938,1
70940,1
70941,1
71096,7
71101,2
71105,4
71109,2
71156,4
71197,2
71199,2
71217,4
71221,4
71240,4
71247,4
71249,4
71256,8
71266,8
71372,8
71393,4
71402,7
71492,8
71504,2
71506,7
71516,6
71619,4
71688,4
71691,4
71692,4
71693,2
71695,4
71702,2
71709,8
71714,8
71722,3
71804,6
71858,1
71947,2
72047,5
72050,3
72058,3
72072,2
72132,4
72215,4
72290,8
72468,2
72476,4
72514,2
72562,5
72592,2
72607,3
72610,1
72612,1
72686,5
72690,2
72782,4
72785,4
72787,5
73124,7
73169,3
73170,3
73171,3
73174,3
73177,8
73181,8
73307,8
73336,2
73468,7
73469,3
73551,4
73561,2
73566,3
73571,3
73572,3
73573,3
73580,6
73581,3
73585,3
73760,2
73767,8
73768,4
73770,7
73771,4
73772,3
73773,2
73774,8
73776,2
73777,2
73778,4
73792,8
73921,8
73990,7
74002,3
74129,5
74154,2
74198,6
74355,3
74359,2
74365,2
74370,3
74371,7
74374,3
74388,3
74421,3
74430,3
74559,4
74667,7
74776,3
74882,8
74916,8
74942,8
74951,4
74956,4
74957,4
75040,8
75076,4
75084,4
75191,7
75194,7
75206,8
75207,7
75231,3
75264,5
75275,8
75293,8
75306,7
75310,3
75314,7
75317,8
75372,4
75381,4
75384,4
75385,4
75386,2
75387,4
75388,2
75389,4
75394,2
75396,4
75403,4
75416,4
75658,4
75672,4
75675,2
75704,3
75706,2
75741,2
75746,4
75748,4
75758,2
75764,2
75784,7
75866,3
75883,3
75893,1
75894,1
